label,message,cleaned
1,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,call number listen extreme dirty live chat going office right total privacy one knows sic listening numberp min numbernumbermp number
0,Dunno he jus say go lido. Same time 930.,dunno jus say go lido time number
1,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,freemsg todays day ready im horny live town love sex fun games netcollex ltd numberp per msg reply stop end
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
2,ICICI alert: Your account blocked. Click link to verify immediately.,icici alert account blocked click link verify immediately
1,Get 50% discount on shopping today.,get number discount shopping today
1,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",congrats number mobile numberg videophones r call number videochat wid ur mates play java games dload polyh music noline rentl bxnumber ipnumber numberwe numberpm
0,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,make sure alex knows birthday fifteen minutes far youre concerned
2,You received money. Click to accept.,received money click accept
1,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",welcome select onumber service added benefits call specially trained advisors free mobile dialling number
0,Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,ok sure time tho sure get library class try see point good eve
2,Wallet suspended. Verify now.,wallet suspended verify
1,Get special price on clothing. Shop now.,get special price clothing shop
1,"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply",freemessage jamsterget crazy frog sound poly text madnumber real text madnumber number number crazy sounds number gbpweek numberonly tcs apply
0,Check with nuerologist.,check nuerologist
0,Actually i'm waiting for 2 weeks when they start putting ad.,actually im waiting number weeks start putting ad
0,what I meant to say is cant wait to see u again getting bored of this bridgwater banter,meant say cant wait see u getting bored bridgwater banter
0,"Aight, I'll hit you up when I get some cash",aight ill hit get cash
0,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.,future planned tomorrow result today best present enjoy future
0,"Haha I heard that, text me when you're around",haha heard text youre around
0,Ok...,ok
1,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN Â£100 Cash WKENT/150P16+,eastenders tv quiz flower dot compare violet e tulip f lily txt e f number number chance number win number cash wkentnumberpnumber
0,"I sent you the prices and do you mean the  &lt;#&gt; g,",sent prices mean ltgt g
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
0,East coast,east coast
0, &lt;#&gt;  in mca. But not conform.,ltgt mca conform
0,Don know..he is watching film in computer..,knowhe watching film computer
2,Your SIM KYC expired. Verify immediately.,sim kyc expired verify immediately
1,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",hot live fantasies call number numberp per min ntt ltd po box number croydon crnumber numberwb number national rate call
1,Get exclusive deal on fashion. Shop now.,get exclusive deal fashion shop
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
0,I've got it down to a tea. not sure which flavour,ive got tea sure flavour
0,No he didn't. Spring is coming early yay!,didnt spring coming early yay
0,You intrepid duo you! Have a great time and see you both soon. ,intrepid duo great time see soon
1,Get buy 1 get 1 on groceries. Shop now.,get buy number get number groceries shop
2,SBI alert: Your KYC update. Click link to verify immediately.,sbi alert kyc update click link verify immediately
1,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX Â£1.50,well done england get official poly ringtone colour flag yer mobile text tone flag number optout txt eng stop boxnumber wnumberwx numbernumber
0,K do I need a login or anything,k need login anything
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
0,Lol enjoy role playing much?,lol enjoy role playing much
0,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,message great doctor india number drink appy fizz contains cancer causing age
1,Get limited offer on fashion. Shop now.,get limited offer fashion shop
1,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,u secret admirer looking number make contact ufind rreveal thinks ur specialcall numberstopsmsnumber
1,You are a winner U have been specially selected 2 receive Â£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,winner u specially selected number receive number cash number holiday flights inc speak live operator number claim number
0,Then u going ikea str aft dat?,u going ikea str aft dat
0,Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic,petey boy whereare friendsare thekingshead come canlove nic
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
0,"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",nt driving even many reasons called bbdthts chikku hw abt dvg coldheard tht vinobanagar violence hw conditionand hw ru problem
2,HDFC alert: Your unauthorized login. Click link to verify immediately.,hdfc alert unauthorized login click link verify immediately
2,Kotak alert: Your PAN verification. Click link to verify immediately.,kotak alert pan verification click link verify immediately
2,Your OTP will expire in 5 minutes. Click link to confirm.,otp expire number minutes click link confirm
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
0,Doing my masters. When will you buy a bb cos i have for sale and how's bf,masters buy bb cos sale hows bf
1,Flash sale. Shop now.,flash sale shop
2,Kotak alert: Your card suspended. Click link to verify immediately.,kotak alert card suspended click link verify immediately
2,HDFC alert: Your unauthorized login. Click link to verify immediately.,hdfc alert unauthorized login click link verify immediately
2,HDFC alert: Your KYC update. Click link to verify immediately.,hdfc alert kyc update click link verify immediately
0,At the funeral home with Audrey and dad,funeral home audrey dad
0,"Haha just kidding, papa needs drugs",haha kidding papa needs drugs
0,Prakesh is there know.,prakesh know
2,HDFC alert: Your unauthorized login. Click link to verify immediately.,hdfc alert unauthorized login click link verify immediately
0,Yes:)here tv is always available in work place..,yeshere tv always available work place
1,Cyber Monday sale! Huge discounts available.,cyber monday sale huge discounts available
0,Or remind me in a few hrs.,remind hrs
2,Recharge failed. Update payment.,recharge failed update payment
0,Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,cos shopping wif darren jus n called number ask wat present wan lor started guessing wif n finally guessed darren lor
2,Kotak alert: Your card suspended. Click link to verify immediately.,kotak alert card suspended click link verify immediately
2,SBI alert: Your OTP expired. Click link to verify immediately.,sbi alert otp expired click link verify immediately
1,Get festival sale on groceries. Shop now.,get festival sale groceries shop
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
1,Get 50% discount on groceries. Shop now.,get number discount groceries shop
0,"Princess, is your kitty shaved or natural?",princess kitty shaved natural
0,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",oh yes ive little weather ive kind coccooning home
